product_id,supplier_id,avg_lead_days,reliability_score,cost_per_unit
Widget-84,Supplier-08,20,0.827,31.61
Widget-85,Supplier-06,29,0.907,7.9
Widget-86,Supplier-10,17,0.93,34.21
Widget-87,Supplier-05,10,0.776,54.35
Widget-88,Supplier-07,10,0.859,49.68
Widget-89,Supplier-07,12,0.71,66.41
Widget-90,Supplier-10,29,0.75,62.53
Widget-91,Supplier-05,15,0.871,39.17
Widget-92,Supplier-04,6,0.847,27.87
Widget-93,Supplier-01,18,0.917,30.89
Widget-94,Supplier-03,3,0.874,47.52
Widget-95,Supplier-06,29,0.745,13.77
Widget-96,Supplier-05,11,0.89,76.51
Widget-97,Supplier-07,21,0.915,21.02
Widget-98,Supplier-08,28,0.718,73.73
Widget-99,Supplier-08,5,0.745,56.25
Widget-100,Supplier-07,6,0.714,79.04
Widget-101,Supplier-01,20,0.728,43.9
Widget-102,Supplier-07,29,0.843,63.64
Widget-103,Supplier-05,26,0.826,13.92
Widget-104,Supplier-08,17,0.778,25.84
Widget-105,Supplier-10,20,0.985,77.69
Widget-106,Supplier-06,12,0.826,17.5
Widget-107,Supplier-05,20,0.981,26.94
Widget-108,Supplier-06,20,0.702,39.05
Widget-109,Supplier-01,5,0.837,36.35
Widget-110,Supplier-10,27,0.779,14.2
Widget-111,Supplier-04,20,0.753,70.91
Widget-112,Supplier-07,18,0.742,53.21
Widget-113,Supplier-08,11,0.708,34.94
Widget-114,Supplier-07,12,0.861,26.15
Widget-115,Supplier-10,8,0.773,52.57
Widget-116,Supplier-06,27,0.847,56.16
Widget-117,Supplier-04,24,0.926,21.17
Widget-118,Supplier-07,20,0.794,58.26
Widget-119,Supplier-09,7,0.862,18.89
Widget-120,Supplier-07,17,0.829,50.54
Widget-121,Supplier-08,27,0.989,56.2
Widget-122,Supplier-02,29,0.987,9.55
Widget-123,Supplier-02,14,0.863,31.9
Widget-124,Supplier-08,26,0.869,17.48
Widget-125,Supplier-10,29,0.722,29.93
Widget-126,Supplier-01,20,0.915,56.65
Widget-127,Supplier-09,28,0.865,32.67
Widget-128,Supplier-06,4,0.946,9.1
Widget-129,Supplier-01,11,0.838,47.76
Widget-130,Supplier-05,27,0.98,46.17
Widget-131,Supplier-07,9,0.954,79.11
Widget-132,Supplier-05,28,0.797,22.7
Widget-133,Supplier-03,4,0.768,22.05
Widget-134,Supplier-06,7,0.887,17.52
Widget-135,Supplier-02,9,0.754,50.45
Widget-136,Supplier-04,25,0.968,64.39
Widget-137,Supplier-08,18,0.925,68.3
Widget-138,Supplier-02,22,0.858,57.76
Widget-139,Supplier-06,15,0.784,73.36
Widget-140,Supplier-10,3,0.738,74.75
Widget-141,Supplier-07,16,0.781,19.15
Widget-142,Supplier-05,20,0.88,75.8
Widget-143,Supplier-04,17,0.762,77.84
Widget-144,Supplier-02,27,0.844,61.44
Widget-145,Supplier-05,8,0.902,32.14
Widget-146,Supplier-09,29,0.827,78.92
Widget-147,Supplier-07,7,0.94,37.31
Widget-148,Supplier-06,7,0.982,68.5
Widget-149,Supplier-03,13,0.893,63.82
Widget-150,Supplier-03,25,0.978,53.24
Widget-151,Supplier-08,20,0.839,24.62
Widget-152,Supplier-07,27,0.713,64.32
Widget-153,Supplier-01,21,0.839,68.92
Widget-154,Supplier-10,5,0.704,72.52
Widget-155,Supplier-06,4,0.803,49.65
Widget-156,Supplier-05,8,0.84,8.83
Widget-157,Supplier-08,22,0.85,45.89
Widget-158,Supplier-01,19,0.729,63.3
Widget-159,Supplier-07,9,0.989,57.18
Widget-160,Supplier-02,19,0.961,26.03
Widget-161,Supplier-10,26,0.881,10.65
Widget-162,Supplier-09,20,0.88,49.35
Widget-163,Supplier-04,5,0.912,21.62
Widget-164,Supplier-03,11,0.889,69.66
Widget-165,Supplier-02,21,0.958,40.82
Widget-166,Supplier-01,3,0.853,70.15
Widget-167,Supplier-03,15,0.79,17.21
Widget-168,Supplier-08,6,0.976,24.94
Widget-169,Supplier-06,25,0.746,64.8
Widget-170,Supplier-06,18,0.931,20.95
Widget-171,Supplier-05,11,0.758,48.07
Widget-172,Supplier-10,3,0.946,36.18
Widget-173,Supplier-03,3,0.872,14.24
Widget-174,Supplier-04,22,0.704,29.65
Widget-175,Supplier-09,9,0.938,79.12
Widget-176,Supplier-08,10,0.847,38.2
Widget-177,Supplier-06,9,0.703,54.01
Widget-178,Supplier-04,6,0.811,21.45
Widget-179,Supplier-03,28,0.932,9.96
Widget-180,Supplier-04,24,0.789,24.89
Widget-181,Supplier-06,22,0.879,64.15
Widget-182,Supplier-03,23,0.902,37.43
Widget-183,Supplier-09,7,0.846,46.38
Widget-184,Supplier-06,10,0.792,22.34
Widget-185,Supplier-10,3,0.784,34.19
Widget-186,Supplier-08,25,0.864,12.28
Widget-187,Supplier-03,8,0.774,46.45
Widget-188,Supplier-02,28,0.734,20.84
Widget-189,Supplier-10,17,0.78,79.8
Widget-190,Supplier-04,4,0.893,16.73
Widget-191,Supplier-03,14,0.848,71.09
Widget-192,Supplier-07,25,0.847,8.83
Widget-193,Supplier-06,27,0.862,60.68
Widget-194,Supplier-05,22,0.725,65.15
Widget-195,Supplier-04,21,0.824,37.43
Widget-196,Supplier-06,21,0.925,23.98
Widget-197,Supplier-10,23,0.711,37.01
Widget-198,Supplier-02,23,0.931,45.5
Widget-199,Supplier-07,9,0.984,25.88
Widget-200,Supplier-03,20,0.745,34.19
